Height,Weight
70.98626,143.4517
66.92733,126.7084
67.5508,129.1005
65.12646,113.8691
69.52241,112.2243
67.01183,119.4125
68.04173,118.3399
68.01268,132.8762
62.53035,118.2221
70.50733000000001,125.0036
62.05222,120.4365
65.71906,133.3052
67.78390999999999,127.5209
67.33371,125.0801
67.91253,132.1946
67.30735,132.4663
69.08878,123.8895
65.76843000000001,114.4506
71.64487,135.5309
66.25808,113.4446
64.36476,116.8191
68.6548,142.4832
68.95971,144.5926
70.20612,138.5105
70.57061,147.3327
69.44979000000001,123.2579
70.52781,133.765
66.10873000000001,117.6254
69.08755,133.9543
66.78469,134.3005
71.75464000000001,156.2319
69.13771,134.5773
66.37631,135.2777
69.74647,122.6657
68.98829,130.2543
68.13136,149.3854
66.75278,137.7469
69.8914,129.1302
67.96866,138.8191
67.21946,131.7829
68.80103000000001,130.3331
68.8093,124.48200000000001
68.65306,127.3968
67.87451999999999,130.8625
68.70597,122.37299999999999
67.1432,123.2538
69.18709,126.7873
70.99521,133.4597
67.95264,132.5607
68.91363,119.3353
69.8465,140.0139
66.93741999999999,135.168
70.11408,124.4536
67.60622,114.6471
66.39876,122.4132
69.57104,133.4373
70.09709000000001,123.9662
67.25205,129.9541
71.43798000000001,155.874
69.21724,123.3436
67.56125,127.1117
67.90888000000001,128.6947
69.3568,121.2005
67.50241,135.2608
68.60585999999999,132.9409
68.2366,129.2684
68.56841999999999,122.7771
69.21836,125.1624
67.53883,126.2731
68.17108,110.079
66.70976999999999,119.4087
65.56874,125.6166
69.49271,132.6257
69.51683,141.4084
66.7906,143.8571
70.21996999999999,121.1117
70.24793000000001,129.4589
67.80678,141.4006
70.97413,128.1364
69.75903000000001,155.8943
69.15573,139.2332
68.27188000000001,140.4572
67.52736,120.8998
68.11676999999999,131.2058
65.96669,134.5409
68.82825,125.8735
67.64801999999999,128.2415
66.56822,129.7301
67.92215999999999,108.3181
70.16196,114.9037
66.40088,126.6422
67.98154,135.6363
64.99081,116.9649
71.5318,142.0447
63.2937,119.9139
67.63379,150.7738
68.18959,140.7606
68.28412,124.5525
66.9256,136.9907
68.68961999999999,116.8921
69.26219,124.0692
69.7399,137.5653
69.78169,124.2681
68.89305999999999,118.0353
65.92005,129.99200000000002
69.67499000000001,114.8889
70.18064,120.8334
68.31191,128.3317
69.27083,118.5856
69.94767,125.40299999999999
63.84479,111.7573
69.72054,125.5533
69.6911,117.1674
68.25765,132.8261
66.49186999999999,125.1728
66.2833,121.76799999999999
69.49919,123.5578
66.78395,153.494
69.53808000000001,152.2727
68.26418000000001,137.6226
70.75474,138.2314
66.34255,135.4049
70.56466999999999,121.9766
67.88689000000001,142.8679
67.40779,110.0451
70.88991,141.9247
68.45421,122.053
72.14473000000001,138.8158
67.65045,125.5035
68.39678,132.4804
72.84591,136.0289
67.78233,125.8292
66.10641,109.5937
70.18598,127.0676
65.30154,132.5025
67.26947,124.3345
70.78309,151.569
65.97508,132.6737
70.00395999999999,110.0049
67.10731,97.30055
67.53817,121.8995
68.50307,128.1864
65.67232,122.9823
66.09352,127.0341
68.5779,138.1229
68.91832,125.8024
66.54757,118.9779
66.30367,106.1037
67.09517,139.1474
67.48033000000001,133.0521
68.6264,126.1881
67.43831,121.3548
66.67599,122.0323
64.52116,121.3941
69.79005,143.503
67.22173000000001,122.6996
66.4933,115.2943
65.26414,120.4538
66.56788,127.3631
65.89813000000001,121.6184
69.70796999999999,127.6245
67.9721,113.4425
65.86077,98.2528
65.02716,125.14299999999999
129.6798,135.3616
69.10486999999999,126.5316
72.13193000000001,161.0239
70.90373000000001,145.6269
67.86806999999999,122.0075
67.43892,131.4767
69.43118,133.454
67.10359,119.21700000000001
70.18149,147.2307
67.38918000000001,139.7066
70.45714,139.7301
68.63421,115.9739
65.62218,136.3392
67.06349,123.1228
67.30641,98.95785
65.46606,106.7027
66.53001,121.2127
67.3778,114.9383
69.32271,115.2415
66.7957,128.4932
65.32406999999999,114.5338
66.55935,121.12100000000001
66.00505,126.9795
69.59739,152.8693
66.09583,120.37100000000001
69.36726,118.9293
72.00809,144.9995
66.88928,110.721
66.40722,123.5727
65.5385,119.9828
69.55926,138.0278
69.81405,122.6454
69.91993000000001,144.7208
70.0879,122.9645
66.23051,99.104
67.61818000000001,141.2592
68.58143000000001,125.3615
68.15695,126.2308
67.512,126.9866
70.76552,142.9296
69.26234000000001,143.2527
68.32817,132.7759
69.51257,113.2856
70.02705999999999,129.0559
66.82483,115.5469
69.03161999999999,142.6512
67.60125,125.5298
69.25415,127.9935
68.10161,115.5621
67.65047,123.7327
70.96123,136.3127
68.41145999999999,131.7994
67.37012,109.7773
66.75139,123.74600000000001
67.13334,121.37299999999999
67.77926,110.8057
66.97201,112.4094
69.62951,130.6875
67.00845,122.5204
65.84782,110.4676
68.74982,137.4344
63.46219,131.6278
68.28298000000001,121.9196
69.08610999999999,128.7246
67.51138,126.3069
67.91991,122.2827
70.05535,142.0311
67.11740999999999,111.0611
68.90664,119.2548
67.97480999999999,124.2253
69.82979,149.1322
68.87782,132.1464
68.62969,131.2994
68.27637,148.0963
67.85369,120.7737
67.06235,133.1606
70.25943000000001,134.5582
69.18391,131.2755
69.92206,129.2742
70.78492,146.6769
70.76045,134.0286
70.82053,141.0171
67.72934000000001,124.2418
67.43639,129.3814
64.30311999999999,99.33579
64.88648,113.0468
63.012440000000005,101.7311
67.53395,144.4339
64.22026,127.7241
68.28249,116.6627
70.01456999999999,121.0093
65.91743000000001,138.7636
67.71394000000001,125.1313
66.88127,124.8587
69.52967,131.1727
67.75601,135.34799999999998
69.49112,154.7671
70.22138000000001,141.0964
67.96935,127.4981
68.11017,128.5156
67.92721,127.1976
66.16473,127.8607
69.99519000000001,143.375
71.32358,121.5075
66.49821999999999,113.8888
70.42992,146.1728
68.25325,136.8917
69.59836999999999,135.2368
67.38237,106.1247
69.63917,135.77100000000002
67.21378,112.4521
65.34451999999999,111.6073
68.45655,148.5671
68.20121,137.8471
68.83192,132.2195
67.9535,149.5604
67.56446,148.7404
71.56432,139.6887
68.20903,117.3667
67.06255999999999,135.0763
68.82025,126.8315
71.58551999999999,134.0719
70.89583,103.5093
69.64793,131.3787
66.45609,123.3787
69.56363,141.0351
69.23708,133.7008
65.9631,121.1477
68.3926,118.928
70.81159,143.5666
70.25802,126.5308
68.9312,144.6893
66.2989,110.7134
72.15283000000001,146.939
68.20211,109.0779
69.1044,140.5917
67.85693,134.4135
67.39485,118.5645
69.13842,118.8077
66.3523,150.3613
71.42226,121.618
72.04165,150.4715
71.05928,134.4648
68.92866,140.0844
66.87496999999999,131.2338
66.36569,112.5793
68.14086,119.4189
66.96983,123.9473
67.54356999999999,116.4046
70.77658000000001,136.8102
68.23718000000001,118.8886
65.53862,113.2725
70.74761,129.52700000000002
67.55223000000001,124.4289
70.84812,150.4496
64.4822,134.1656
67.42974,122.2538
68.7509,119.9506
67.83374,134.5717
63.90073,116.8635
70.12934,134.9922
66.37869,100.5167
68.9421,118.0776
70.85311999999999,134.9686
64.83967,117.0881
67.11542,128.8033
68.74812,134.275
67.68923000000001,123.2354
66.62519,110.3765
69.52379,122.3171
72.60803,150.6268
66.8619,129.2457
67.23586999999999,135.0301
66.98288000000001,118.3685
68.17128000000001,116.8477
67.3241,128.0642
71.1372,144.0187
71.27594,123.566
68.39965,117.7892
68.89269,144.72299999999998
66.61543,119.0238
67.87791999999999,127.064
68.88772,131.1342
65.0809,118.9592
65.78164,128.0685
69.07443,130.0005
67.69870999999999,127.2036
68.07915,151.4387
71.94398000000001,122.1514
70.07901,134.6456
65.88124,128.5412
67.77076,134.9165
72.69153,141.1027
69.03806,126.5811
65.71193000000001,136.4266
66.44909,127.9841
68.37501999999999,145.2352
68.09913,108.09700000000001
67.05164,116.4216
69.4034,136.0425
65.90879,102.6161
69.2529,134.5586
68.32439000000001,134.5378
72.56715,134.0677
67.16006,114.3012
69.91344000000001,139.9068
69.25259,127.9861
62.57176,116.0712
68.71931,130.8788
67.1141,125.1614
67.42685999999999,130.3149
64.27619,109.2928
65.97118,127.5532
68.29677,125.902
67.4216,137.4702
68.18813,119.2532
66.22803,117.0998
67.71768,135.8263
69.80841,122.2657
67.72574,110.1562
69.0302,122.5569
66.72955999999999,96.99228000000001
66.46165,97.49168
64.83455,114.8982
65.70127,112.5822
68.87993,122.4194
69.96137,131.7487
65.23796999999999,114.4665
67.01631,114.5892
70.19731,135.6892
66.3049,114.8127
64.12913,105.3937
68.18283000000001,133.3447
67.67028,135.6944
68.87122,136.7085
65.48468000000001,114.5325
67.5644,116.5703
70.59715,135.872
65.17748,115.0443
71.057,126.792
67.06806,129.769
68.01857,122.0285
67.53435999999999,103.3526
68.2649,140.749
68.76501999999999,116.1648
69.56514,144.1114
68.47043000000001,120.0682
66.97456,139.6484
67.78233,142.2416
71.97165,146.9815
67.87652,134.4355
67.37003,129.7164
65.51123,124.85700000000001
66.43394,121.4185
68.50863000000001,118.6061
65.99469,123.818
67.65941,125.8492
68.16996999999999,120.6193
68.01948,117.5951
67.1946,136.9306
70.9964,136.1914
71.25473000000001,125.2789
68.45711,126.4985
66.9254,111.3531
66.96343,129.305
68.34578,141.5014
68.59318,137.2555
65.71377,129.8145
70.41311999999999,124.1318
70.03799000000001,133.8807
67.56851999999999,109.6435
71.64191,134.8014
65.92905,116.835
67.36225999999999,129.5522
68.135,132.4818
65.26581,114.4764
68.22856999999999,97.6209
70.04585,129.0328
68.69431999999999,127.4449
70.301,122.6477
67.26420999999999,130.2722
69.85285,118.5515
71.63372,154.6085
67.21655,131.0217
70.02939,120.2406
65.5687,124.9128
65.25174,112.4398
65.929,114.4281
67.14311,115.7168
66.49901,125.9384
70.93966999999999,125.3897
66.52816,136.1073
69.84944,138.9535
65.96939,139.4453
68.40828,117.9883
67.60775,124.6082
70.31889,126.6473
67.2128,132.4211
66.21903,140.6382
70.83652,142.9636
64.87568,112.13600000000001
68.41633,123.2201
67.53817,118.8005
68.45528,143.2071
69.47681,126.8002
68.64769,137.4465
68.03199000000001,127.1805
67.08338,116.2853
66.74961,140.8048
66.67181,114.3215
67.69057,123.4607
68.39115,124.7738
67.31796,136.8823
68.69023,125.262
70.04462,136.1957
70.19355999999999,148.1844
69.12451,133.6843
67.56314,124.4263
67.66596,122.3849
65.98485,136.0888
68.9407,133.1295
72.42506,136.0244
66.60508,104.5026
67.37321,124.8638
64.89494,119.6409
64.73669,111.0633
69.93101999999999,124.5422
70.69335,152.3325
64.91169000000001,112.48899999999999
69.69729,122.2093
63.566480000000006,112.8596
67.29212,142.3005
68.3562,117.0085
68.12976,123.0924
68.62581999999999,115.3394
66.8343,105.8407
69.98616,122.6015
67.44953000000001,130.5904
69.67914,123.55799999999999
67.13387,106.9958
71.13815,140.6296
69.22959,142.3174
67.48473,122.8173
66.87485,118.1003
70.4596,130.9488
72.97346999999999,148.319
67.16615999999999,108.2369
67.36668,123.3563
68.30287,117.9635
68.08229,131.5261
68.94861999999999,141.0023
68.47185999999999,145.789
66.63803,120.2544
66.27658000000001,119.9535
65.02396,117.4626
71.99598,129.1844
68.04691,121.2735
66.34711,114.8943
63.8229,115.2754
65.95638000000001,118.4989
68.23334,121.6989
69.46635,123.2046
68.44606999999999,142.2776
69.20365,129.7053
65.63555,100.3371
69.41412,127.8275
67.57457,126.7177
69.32559,147.9203
67.15965,129.7563
70.27834,139.5538
69.39938000000001,121.1538
69.78475,126.5296
68.70945999999999,134.4551
67.3998,121.8096
66.39262,117.1371
65.54597,126.8852
70.60879,147.0102
69.12623,136.91299999999998
66.72256999999999,122.5503
67.40649,117.2019
66.18815,121.8368
68.62091,121.9134
70.1055,153.0944
65.48309,132.6901
68.80216999999999,128.7584
67.71394000000001,121.7097
66.57755999999999,128.9506
67.61238,130.8714
67.23082,128.4602
67.08114,117.4463
66.53761,122.2484
67.41405,126.4525
67.06676,131.406
60.8062,113.9145
68.97175,140.1085
72.75763,135.1411
66.02447,110.7159
68.71706,126.0198
69.58585,142.5501
68.96375,144.368
68.26380999999999,140.3248
68.53173000000001,133.5063
63.69299,127.3114
67.32224000000001,144.3122
69.87331999999999,136.2286
65.77656999999999,121.8449
67.84042,129.3201
68.02586,127.7367
67.22709,124.1286
70.33705,113.399
64.42061,119.5736
68.62921999999999,134.0348
67.24371,139.2993
67.47488,128.9315
67.65179,143.8519
68.73059,133.2077
69.53168000000001,141.696
67.76595999999999,142.9992
68.6692,145.841
65.39291999999999,101.1876
67.21484,126.5562
67.39797,126.3908
68.43285999999999,136.4691
66.50645,117.1767
65.10771,114.3875
70.25153,134.4531
64.65223,129.7684
68.39572,137.1362
65.58641,112.8512
67.07497,134.1362
70.10614,127.5408
66.44143000000001,129.3753
69.08524,141.5455
66.99606,134.7843
64.84392,122.3505
68.7585,115.2365
67.03556,143.0013
69.10705,125.3759
68.21709,136.4534
67.54954000000001,99.21333
70.05957,138.7376
69.88409,131.7587
69.08434,130.7379
68.81191,138.1377
70.22844,133.4575
63.67519,114.2171
69.40968000000001,129.3261
67.36179,129.458
69.9419,131.7153
68.44901999999999,122.7104
67.76199,127.8066
70.12858,131.6387
67.97946999999999,133.6018
69.83726999999999,126.7482
66.62895999999999,124.7778
69.77866,128.9596
69.32719,120.7591
68.81059,110.0003
68.33355,123.5156
65.4258,116.0243
68.90711999999999,136.1172
65.90871,100.8179
69.61291,143.8929
65.97906,131.2483
64.15687,121.6986
68.2467,129.0825
67.07394000000001,113.9007
66.08619,123.5496
68.43739000000001,107.3327
69.43772,117.4397
68.81411,140.5039
66.23749000000001,130.4565
67.36339,135.7808
68.93254,121.3642
67.86058,111.12299999999999
68.66247,134.825
68.4129,130.3184
63.90356,101.9503
69.56018,118.6513
69.81143,117.3253
68.55185999999999,142.7701
66.14069,111.9785
68.79393,127.0587
62.67466999999999,108.2196
68.24157,126.3228
70.13299,125.7628
68.83759,128.3162
69.20668,126.8811
63.012240000000006,123.2124
68.7409,140.5609
66.94988000000001,121.3932
70.13604000000001,132.7095
68.11161,121.1428
66.58893,118.2131
69.98813,128.2565
66.52501,120.0478
65.2536,142.5526
68.66702,140.5596
71.383,149.9544
66.58224,123.0901
66.50775,122.9845
67.13954,113.5739
68.33274,137.9826
66.69458,110.1558
68.21523,113.6369
66.0808,131.0879
69.46013,116.5407
68.46970999999999,128.2455
68.51333000000001,101.2957
69.10467,126.8762
67.91609,125.1615
67.02882,143.6948
66.08997,111.3684
65.02401,130.3431
68.27428,121.8474
67.35413,129.3491
66.36083,120.4201
68.43123,121.1875
67.40001,121.7106
69.1343,143.8484
67.55391,121.5587
64.6396,115.1491
69.82904,136.2695
67.85076,113.2082
67.23770999999999,125.3433
69.38105,139.5524
65.41584,121.8604
66.96076,119.1984
65.26585,117.7246
69.31322,119.5252
67.70408,122.2612
68.08721,129.7701
68.26196999999999,125.9953
67.36362,121.8119
68.73217,131.316
69.14267,111.1968
68.56673,136.4706
68.1929,120.5822
69.5696,121.1881
70.8464,137.1416
67.82871999999999,127.2809
67.03478,108.5558
67.81671,129.7571
70.03848,138.9428
66.9821,127.2445
65.79106999999999,129.8116
70.02914,142.6562
69.58224,132.0934
66.87147,115.1241
66.91792,127.8387
67.645,121.3585
68.65355,119.0566
66.91671,130.2133
70.15303,141.003
73.57982,148.162
67.98141,124.7923
71.49609,145.3407
69.85855,131.7066
68.11629,109.1855
70.19549,136.493
68.90094,103.5978
70.63071,129.0681
67.51818,126.5297
66.18712,136.2942
69.09528,134.2318
65.42299,105.5537
65.48038000000001,115.37200000000001
66.9465,113.8431
68.70316,125.9352
66.07276999999999,123.7771
69.44960999999999,110.8748
68.81836,104.8678
69.50743,105.3865
67.82486,118.2755
67.69081,143.7724
68.29836,129.3948
68.67553000000001,120.7367
65.8428,122.3581
68.03516,124.0374
65.75933,145.1502
70.38122,133.3322
67.40825,132.4084
69.96042,126.2582
68.28036,130.5773
68.78403,111.5448
67.91698000000001,128.8497
69.37666,137.7729
66.74216,117.4347
68.1985,135.4972
63.58869,125.2844
73.25534,129.3863
67.70295,110.3234
65.97536,105.0947
69.81239000000001,134.9831
68.86872,123.426
72.74547,148.5568
68.30771,129.105
66.76693,124.0618
67.44946,123.4784
69.7046,141.6202
68.97440999999999,103.9181
67.75058,135.2187
66.8731,124.1057
70.45912,121.7787
70.71713000000001,138.8325
65.65535,118.4649
71.45237,136.8498
69.00661,131.4449
64.07451999999999,139.9216
69.47641999999999,135.5616
69.52284,129.724
64.89822,131.9576
70.70905,134.3203
70.19814000000001,125.1643
67.76234000000001,130.1309
67.21866,135.3954
67.54948,111.8586
68.13277,139.2003
68.84252,126.0857
68.97585,137.8195
67.17761999999999,99.13368
67.76576,131.2841
69.05508,132.9015
68.30757,135.9473
67.32683,123.4861
67.29406999999999,117.8979
66.63257,126.1084
66.94794,107.18299999999999
68.13987,133.2584
65.21117,101.1071
68.03769,119.4935
67.26932,128.9103
69.77351999999999,141.6894
69.23863,125.2157
70.27834,131.2909
65.8653,128.4877
66.70285,125.9423
65.88835999999999,122.3566
72.53781,142.2356
67.31225,117.6954
68.85556,119.367
65.30914,125.20100000000001
67.56741,117.1659
72.28650999999999,124.0883
69.366,126.9316
71.66938,158.0299
66.91979,114.0239
67.89303000000001,145.9459
66.50206,138.815
67.5214,115.5644
69.21651999999999,128.049
71.08246,135.7997
65.7973,113.1585
68.3417,106.9982
64.74233000000001,113.5996
68.41920999999999,112.8349
68.91514000000001,124.1732
68.87031999999999,131.6613
64.44608000000001,103.521
67.63533000000001,116.7036
70.20804,141.9526
70.98603,139.8524
68.13105999999999,128.39600000000002
66.16887,127.3745
67.05542,124.551
70.75676999999999,131.1854
70.7158,133.8729
67.69017,117.9684
71.53849,140.8829
68.54535,126.4914
65.67175999999999,120.1838
65.99226,124.6178
68.65845,138.4224
66.32469,105.8594
68.44591,119.3537
69.95113,141.9147
65.77165,111.8653
67.068,120.3728
64.69653000000001,131.7434
67.64605999999999,129.6722
67.98046,111.7482
67.52579,127.943
68.10181999999999,116.2066
65.37706,127.1152
66.7445,120.9335
66.27875,111.7677
69.7328,131.9363
67.30255,119.1448
69.02553,129.4502
70.08744,138.438
67.5875,123.9873
68.44123,135.9688
67.97198,123.3787
66.10388,122.6718
66.0128,116.2522
67.45078000000001,139.0873
69.63918000000001,137.3555
70.26321999999999,128.9824
71.18245,134.1429
67.48151999999999,113.786
67.30461,121.5465
68.27851,128.6151
67.93965,129.5938
66.34597,117.4876
66.17643000000001,134.2907
64.65454,116.1862
67.54127,125.4026
68.59123000000001,122.8707
63.196819999999995,109.5683
67.87138,121.2874
69.10296,143.9699
69.35396,136.2498
66.69452,117.4852
68.01196,111.6817
65.03661,104.7919
67.43888000000001,124.3636
66.47035,128.7613
70.20849,144.0743
67.13509,125.9127
64.94556,129.3952
68.59608,118.1328
66.23435,136.46200000000002
69.86976,124.5872
67.15711,121.2002
66.2651,124.1129
68.35631,129.7324
71.29633000000001,135.8907
70.11197,139.2857
66.10542,133.4835
69.08371,133.6883
67.40366999999999,128.5047
66.85289,131.739
69.20063,132.4558
70.60672,124.7653
68.53661,121.9863
68.93974,131.5648
67.96975,127.7058
65.23482,104.5786
71.6941,137.80700000000002
69.24201,113.2636
67.94013000000001,140.4541
69.61291999999999,132.7728
67.27993000000001,122.6409
66.33296999999999,135.2301
66.12205,109.5588
72.21224000000001,144.4488
68.64486,134.8144
66.69156,126.1919
65.73194000000001,116.6978
68.38632,138.149
71.57464,153.8989
71.70436,130.4351
71.22448,130.8944
69.04649,116.1818
69.24498,131.2336
69.31455,149.1439
67.37765999999999,116.1292
65.85673,120.8833
68.3071,111.1158
62.666109999999996,102.4978
66.11815,124.0832
66.10233000000001,119.1205
70.76474,134.5527
67.3541,126.4415
67.29001,115.4747
68.9878,136.8897
67.50241,129.6194
67.80553,131.8187
70.86344,143.7688
66.88387,134.1093
69.60302,114.8928
65.8415,109.0991
68.05408,140.0282
67.79184000000001,130.6684
66.63211,130.5872
68.05861999999999,130.8255
66.37615,122.9051
66.6771,106.3209
63.97165,125.9937
69.12250999999999,146.0978
68.28209,134.7229
68.12163000000001,149.2238
66.18678,118.8765
67.49155,121.369
70.23978000000001,127.3437
69.18802,119.5174
66.98706999999999,115.3673
71.11033,145.6761
68.61714,128.542
66.8577,127.9222
67.07585999999999,138.2211
63.931180000000005,111.9108
65.85939,113.125
69.44418,139.1515
67.8368,129.6571
64.76778,123.182
66.2066,113.314
67.79536,131.6799
72.01784,124.9024
65.20628,115.5842
67.38543,127.1064
66.56993,115.3937
66.03326,108.59899999999999
68.54084,122.4814
66.75178000000001,123.5222
71.83646999999999,140.7706
63.58595,131.2403
67.86355999999999,125.8127
69.18172,135.9835
70.22442,129.4703
70.26193,126.4545
68.25391,131.4638
67.64774,133.374
67.60438,113.665
64.18160999999999,92.72194
69.07121,133.7058
67.16346,119.9669
65.77951,122.1882
66.50073,124.7978
63.97476999999999,113.8485
67.69537,103.4807
70.51405,154.9609
69.76942,133.3499
70.56116,142.826
68.60348,115.6884
64.8078,126.7873
70.90316999999999,130.958
66.45704,120.7458
69.81243,134.6215
67.93456,113.5044
68.21735,122.932
70.49535,141.461
67.39105,106.465
71.6752,139.7622
68.59578,147.415
67.0862,115.6875
68.16122,136.504
67.98705,105.9146
64.80826,114.3374
68.38231999999999,142.4635
69.73223,130.6929
65.31482,110.0279
67.93911,117.1572
66.28781,128.8133
65.31992,157.9292
67.56335,120.95700000000001
69.33362,127.7738
68.05282,119.9513
68.7317,130.5724
66.24459,131.6161
67.13869,130.7992
64.8849,115.8741
67.27717,128.8991
66.586,116.0707
67.12561,113.2244
65.22731999999999,115.8697
67.58676,132.6108
69.53328,124.1201
68.83049,141.3701
68.31099,116.92399999999999
68.74387,124.9707
64.0985,103.2453
70.8389,150.1694
68.9783,130.9676
67.48817,124.8039
69.27081,124.6497
67.12082,119.5077
70.77956,125.8114
67.97148,111.5771
72.82909000000001,149.1342
66.00035,115.6001
66.37328000000001,127.1567
67.24395,128.6992
69.45193,122.1409
70.32167,133.6321
64.85287,124.4417
66.82049,124.4221
67.88258,124.2948
68.26595,121.0339
66.40595,108.3041
69.54769,148.9234
68.91851,117.4566
67.1916,123.12700000000001
67.33889,120.5712
67.05346999999999,120.1048
66.71262,124.3153
69.98886,141.4564
71.51013,139.8831
73.19268000000001,150.9736
67.79156,132.7662
68.64126,132.4578
66.17286999999999,133.4576
67.35348,134.5655
67.26831,123.5621
66.43498000000001,113.6441
69.66258,122.2091
67.46824000000001,107.2974
71.53981999999999,140.1055
70.50755,130.405
67.39344,140.9644
68.28771,142.5192
70.85948,143.5364
68.2026,128.7043
71.52565,142.5129
67.68578000000001,122.5681
68.77033,145.575
69.69672,124.4363
69.86332,132.8198
68.11448,130.3112
67.44093000000001,132.8781
64.59419,103.0731
66.89966,119.9647
66.46718,113.4911
68.19723,124.665
69.78449,137.4408
72.09895,144.037
67.44827,119.4643
68.97641999999999,135.795
69.04275,113.95700000000001
68.66189,137.4046
71.18002,136.655
66.66056999999999,126.3655
63.364630000000005,110.6809
69.34799,125.2128
69.77767,135.8281
69.07072,130.9719
68.32296,118.1762
66.55968,118.5975
68.37761,112.1167
65.98221,115.1319
63.259980000000006,110.1988
71.62631999999999,153.9411
66.09519,98.68208
67.48908,116.7462
68.4432,137.5434
67.98349,130.0934
68.25542,128.3862
67.17137,115.7127
66.57049,137.5753
65.00255,127.5117
68.08759,132.0304
68.04764,140.0717
69.45338000000001,147.4061
67.9968,110.0948
63.710919999999994,103.5775
67.26281,132.7455
66.4024,117.3694
63.39191999999999,109.587
67.72768,118.9536
66.803,119.5927
67.10602,104.2534
67.28255,128.7274
66.92397,111.4987
69.27156,142.0013
69.82977,150.7596
67.13762,115.8561
68.9154,122.9638
68.58518000000001,118.3007
67.44759,110.2889
68.28475,135.5616
66.59309,133.2853
69.66864,125.67399999999999
66.48926,127.8714
66.0901,124.6678
68.39518000000001,128.0957
70.80442,130.4059
70.79288000000001,124.7995
66.19153,144.743
69.06036,115.5577
68.21507,129.3545
65.55386,118.7886
68.80277,116.4346
69.1402,119.6141
68.15536,129.5781
68.42978000000001,134.0208
71.79675999999999,147.6642
68.11027,145.6245
64.77343,138.189
68.49853,114.9544
68.55530999999999,146.7026
67.41253,130.7003
71.11461,153.6546
66.74425,129.3251
68.39703,131.2146
69.25426,139.9834
67.91866,136.0479
66.60065999999999,131.2614
67.43294,126.1017
69.11285,147.8694
69.6757,134.3107
68.41421,146.046
65.50774,100.9124
69.76777,137.657
70.67766,141.3048
66.20366,129.6357
65.94018,100.97399999999999
71.3988,129.6586
71.26908,149.5428
65.25052,135.2581
70.22019,129.3704
67.46231,121.088
65.38826999999999,125.245
71.06891,151.2576
70.64690999999999,149.0675
65.94901999999999,125.9638
69.02074,128.0814
70.46625999999999,151.3353
68.28099,121.4549
67.90092,146.1333
66.4104,125.4014
68.78832,128.2448
64.64202,117.7037
64.62019000000001,126.3926
68.67166999999999,106.6081
68.10937,128.4228
66.32562,128.0712
68.69826,126.9703
62.482369999999996,100.3418
68.46424,133.7977
65.35569,125.5137
65.85849,129.4713
66.3082,126.7998
65.70911,113.7976
65.6121,131.8419
67.63331,135.7273
66.74792,123.7179
70.65296,157.9704
68.17586,116.5777
69.85767,136.0274
66.60797,119.7939
69.08158,145.2811
67.16475,120.9003
66.35065999999999,114.9647
66.59299,129.3826
65.04066999999999,101.3936
68.30625,124.8439
67.6115,129.8552
69.20628,146.9622
70.44549,146.535
70.91436999999999,136.5757
65.42416999999999,133.412
67.54349,139.8108
67.24006,129.7754
68.186,139.256
66.55056,104.7859
68.61863000000001,141.8655
68.3969,138.2968
69.25466,123.9714
66.51789000000001,122.2101
69.53102,130.8152
67.84335,134.6077
67.73899,123.6453
69.10056,133.7242
67.22282,136.6474
70.14076999999999,117.6351
66.63163,127.9701
69.45645999999999,136.697
69.02288,157.9236
69.04845,144.0225
65.98765999999999,115.1328
68.32236,137.4591
69.06911,130.3359
67.6674,128.97799999999998
67.94975,129.5573
68.79124,110.5886
68.35343,138.2477
68.31792,137.2072
69.47505,131.5983
67.39877,108.4221
67.90904,129.8693
69.51989,142.6941
67.83781,148.7128
65.60406,115.2958
68.8712,135.0711
67.41875999999999,114.7234
66.89864,112.6633
67.05157,111.2213
68.65952,126.4751
68.82781,124.8432
68.27979,132.045
67.24388,126.8469
65.70125,118.0533
68.53534,142.5502
68.97033,135.912
69.42265,123.1637
65.89796,116.9465
67.48926,121.2539
68.24839,126.698
69.9615,142.6772
69.1349,133.9896
65.7668,114.8528
69.31519,132.0639
67.68043,112.7006
65.7642,105.17200000000001
68.65969,107.7614
72.48764,132.3992
64.78256,110.15299999999999
70.4841,159.2503
69.67148,143.2815
65.12354,134.8383
68.17589,135.8612
68.75036999999999,129.4885
67.50063,144.4117
66.18238000000001,115.3209
66.93648,142.2417
67.71915,134.6098
66.15708000000001,124.7595
68.60606999999999,121.8448
64.407,116.1544
65.95004,110.1839
69.6538,107.6804
67.30606,131.0374
69.65916,124.3081
68.25471,144.5448
67.50858000000001,135.5885
66.9381,124.7886
69.72663,138.5469
66.50238,144.8476
67.66821,122.3427
68.21966,127.736
66.23246999999999,107.7751
68.48756999999999,111.7849
66.72098000000001,123.6466
67.26512,110.1107
67.97088000000001,127.9019
71.33619,141.8512
67.42918,123.1017
69.16960999999999,120.2536
69.73638000000001,127.9477
66.88932,118.3424
67.92182,102.3229
68.65845999999999,123.3907
68.9523,124.4188
63.26116,131.8104
68.1796,139.1423
69.04181,137.5828
66.5111,116.7547
69.76603,127.3629
68.24223,124.3347
68.84886999999999,136.3807
67.04484000000001,127.0678
70.93046,126.9017
68.51393,136.1465
71.06022,111.4244
65.47707,106.8859
68.63389000000001,114.5655
68.18722,118.3686
67.06874,123.2887
67.62436,129.2202
